WEIGHT_EMP,WEIGHT_FUEL,WEIGHT_FULL,MAIN_ENG_F,SECOND_ENG_F,MAIN_BURN,SECOND_BURN,ALL_BURN,vs,hs,angle,lat,alt,acc,fuel,weight,thrust,time
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.1588005862513637,0.0,90.0,0.0,998.4980179569817,0.0,121.0,286.0,0.0,1.330949806566809
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.2542123509572463,0.0,90.0,0.0,998.3654172304548,0.0,121.0,286.0,0.0,1.3897733359785738
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.349624115663129,0.0,90.0,0.0,998.2272040471805,0.0,121.0,286.0,0.0,1.4485968653903385
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.4450358803690113,0.0,90.0,0.0,998.0833784071588,0.0,121.0,286.0,0.0,1.5074203948021032
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.5464108803690113,0.0,90.0,0.0,997.9242277271356,0.0,121.0,286.0,0.0,1.5699203948021032
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.641822645074894,0.0,90.0,0.0,997.7688263950724,0.0,121.0,286.0,0.0,1.628743924213868
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.7372344097807764,0.0,90.0,0.0,997.6078126062619,0.0,121.0,286.0,0.0,1.6875674536256327
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.832646174486659,0.0,90.0,0.0,997.4411863607038,0.0,121.0,286.0,0.0,1.7463909830373974
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.934021174486659,0.0,90.0,0.0,997.2578100372983,0.0,121.0,286.0,0.0,1.8088909830373974
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.0294329391925414,0.0,90.0,0.0,997.0796080996988,0.0,121.0,286.0,0.0,1.867714512449162
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.1308079391925414,0.0,90.0,0.0,996.8839326034993,0.0,121.0,286.0,0.0,1.930214512449162
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.2321829391925414,0.0,90.0,0.0,996.6819211697997,0.0,121.0,286.0,0.0,1.992714512449162
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.327594703898424,0.0,90.0,0.0,996.4861803048645,0.0,121.0,286.0,0.0,2.0515380418609266
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.428969703898424,0.0,90.0,0.0,996.2718696983709,0.0,121.0,286.0,0.0,2.1140380418609266
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.5243814686043065,0.0,90.0,0.0,996.0645531413942,0.0,121.0,286.0,0.0,2.172861571272691
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.6257564686043064,0.0,90.0,0.0,995.8379433621064,0.0,121.0,286.0,0.0,2.235361571272691
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.721168233310189,0.0,90.0,0.0,995.6190511130882,0.0,121.0,286.0,0.0,2.2941851006844556
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.822543233310189,0.0,90.0,0.0,995.3801421610062,0.0,121.0,286.0,0.0,2.3566851006844556
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.9179549980160715,0.0,90.0,0.0,995.1496742199465,0.0,121.0,286.0,0.0,2.41550863009622
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.013366762721954,0.0,90.0,0.0,994.9135938221393,0.0,121.0,286.0,0.0,2.4743321595079846
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.108778527427836,0.0,90.0,0.0,994.6719009675847,0.0,121.0,286.0,0.0,2.533155688919749
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.210153527427836,0.0,90.0,0.0,994.4087663721205,0.0,121.0,286.0,0.0,2.595655688919749
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.311528527427836,0.0,90.0,0.0,994.1392958391563,0.0,121.0,286.0,0.0,2.658155688919749
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.412903527427836,0.0,90.0,0.0,993.8634893686921,0.0,121.0,286.0,0.0,2.720655688919749
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.514278527427836,0.0,90.0,0.0,993.5813469607278,0.0,121.0,286.0,0.0,2.783155688919749
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.615653527427836,0.0,90.0,0.0,993.2928686152636,0.0,121.0,286.0,0.0,2.845655688919749
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.717028527427836,0.0,90.0,0.0,992.9980543322994,0.0,121.0,286.0,0.0,2.908155688919749
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.818403527427836,0.0,90.0,0.0,992.6969041118351,0.0,121.0,286.0,0.0,2.970655688919749
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-4.913815292133718,0.0,90.0,0.0,992.4078561534743,0.0,121.0,286.0,0.0,3.0294792183315136
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.0092270568396,0.0,90.0,0.0,992.1131957383661,0.0,121.0,286.0,0.0,3.088302747743278
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.1106020568396,0.0,90.0,0.0,991.7937831098136,0.0,121.0,286.0,0.0,3.150802747743278
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.2119770568396,0.0,90.0,0.0,991.4680345437612,0.0,121.0,286.0,0.0,3.213302747743278
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.3133520568396,0.0,90.0,0.0,991.1359500402087,0.0,121.0,286.0,0.0,3.275802747743278
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.408763821545482,0.0,90.0,0.0,990.8177874624707,0.0,121.0,286.0,0.0,3.3346262771550426
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.504175586251364,0.0,90.0,0.0,990.4940124279854,0.0,121.0,286.0,0.0,3.393449806566807
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.605550586251364,0.0,90.0,0.0,990.1436655163446,0.0,121.0,286.0,0.0,3.455949806566807
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.700962350957246,0.0,90.0,0.0,989.8083147898177,0.0,121.0,286.0,0.0,3.5147733359785716
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.802337350957246,0.0,90.0,0.0,989.4456687053829,0.0,121.0,286.0,0.0,3.5772733359785716
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.897749115663128,0.0,90.0,0.0,989.0987422868145,0.0,121.0,286.0,0.0,3.636096865390336
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-5.999124115663128,0.0,90.0,0.0,988.7237970295855,0.0,121.0,286.0,0.0,3.698596865390336
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.09453588036901,0.0,90.0,0.0,988.3652949189756,0.0,121.0,286.0,0.0,3.7574203948021005
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.189947645074892,0.0,90.0,0.0,988.0011803516182,0.0,121.0,286.0,0.0,3.816243924213865
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.291322645074892,0.0,90.0,0.0,987.6079726863011,0.0,121.0,286.0,0.0,3.878743924213865
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.392697645074892,0.0,90.0,0.0,987.2084290834839,0.0,121.0,286.0,0.0,3.941243924213865
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.488109409780774,0.0,90.0,0.0,986.826775588791,0.0,121.0,286.0,0.0,4.00006745362563
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.589484409780774,0.0,90.0,0.0,986.4149328131797,0.0,121.0,286.0,0.0,4.06256745362563
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.690859409780774,0.0,90.0,0.0,985.9967541000684,0.0,121.0,286.0,0.0,4.12506745362563
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.792234409780774,0.0,90.0,0.0,985.5722394494571,0.0,121.0,286.0,0.0,4.18756745362563
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.893609409780774,0.0,90.0,0.0,985.1413888613458,0.0,121.0,286.0,0.0,4.25006745362563
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.989021174486656,0.0,90.0,0.0,984.730269968729,0.0,121.0,286.0,0.0,4.3088909830373945
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.0844329391925385,0.0,90.0,0.0,984.3135386193647,0.0,121.0,286.0,0.0,4.367714512449159
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.1858079391925385,0.0,90.0,0.0,983.8644256231652,0.0,121.0,286.0,0.0,4.430214512449159
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.2871829391925385,0.0,90.0,0.0,983.4089766894656,0.0,121.0,286.0,0.0,4.492714512449159
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.3825947038984205,0.0,90.0,0.0,982.9747064127657,0.0,121.0,286.0,0.0,4.5515380418609235
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.4839697038984205,0.0,90.0,0.0,982.506958306272,0.0,121.0,286.0,0.0,4.6140380418609235
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.5853447038984205,0.0,90.0,0.0,982.0328742622784,0.0,121.0,286.0,0.0,4.6765380418609235
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.680756468604303,0.0,90.0,0.0,981.5810650582429,0.0,121.0,286.0,0.0,4.735361571272688
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.776168233310185,0.0,90.0,0.0,981.1236433974599,0.0,121.0,286.0,0.0,4.7941851006844525
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.871579998016067,0.0,90.0,0.0,980.6606092799295,0.0,121.0,286.0,0.0,4.853008630096217
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.972954998016067,0.0,90.0,0.0,980.1622995925535,0.0,121.0,286.0,0.0,4.915508630096217
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.068366762721949,0.0,90.0,0.0,979.6876897829816,0.0,121.0,286.0,0.0,4.9743321595079815
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.16974176272195,0.0,90.0,0.0,979.1770809228115,0.0,121.0,286.0,0.0,5.0368321595079815
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.265153527427833,0.0,90.0,0.0,978.6908954211981,0.0,121.0,286.0,0.0,5.095655688919746
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.360565292133716,0.0,90.0,0.0,978.1990974628372,0.0,121.0,286.0,0.0,5.1544792183315105
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.455977056839599,0.0,90.0,0.0,977.701687047729,0.0,121.0,286.0,0.0,5.213302747743275
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.551388821545482,0.0,90.0,0.0,977.1986641758734,0.0,121.0,286.0,0.0,5.2721262771550395
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.646800586251365,0.0,90.0,0.0,976.6900288472704,0.0,121.0,286.0,0.0,5.330949806566804
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.742212350957248,0.0,93.0,0.0,976.1757810619199,0.0,121.0,286.0,0.0,5.3897733359785684
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.83762411566313,0.0,96.0,0.0,975.6559208198221,0.0,121.0,286.0,0.0,5.448596865390333
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.933035880369014,0.0,99.0,0.0,975.1304481209769,0.0,121.0,286.0,0.0,5.507420394802097
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.028447645074896,0.0,99.0,0.0,974.5993629653842,0.0,121.0,286.0,0.0,5.566243924213862
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.12385940978078,0.0,99.0,0.0,974.0626653530442,0.0,121.0,286.0,0.0,5.625067453625626
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.219271174486662,0.0,99.0,0.0,973.5203552839567,0.0,121.0,286.0,0.0,5.683890983037391
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.314682939192545,0.0,99.0,0.0,972.9724327581218,0.0,121.0,286.0,0.0,5.742714512449155
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.410094703898428,0.0,99.0,0.0,972.4188977755396,0.0,121.0,286.0,0.0,5.80153804186092
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.505506468604311,0.0,99.0,0.0,971.8597503362099,0.0,121.0,286.0,0.0,5.860361571272684
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.600918233310194,0.0,99.0,0.0,971.2949904401329,0.0,121.0,286.0,0.0,5.919185100684449
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.702293233310195,0.0,99.0,0.0,970.6885971130511,0.0,121.0,286.0,0.0,5.981685100684449
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.797704998016078,0.0,99.0,0.0,970.1122615249325,0.0,121.0,286.0,0.0,6.040508630096213
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.899079998016079,0.0,102.0,0.0,969.4935690250564,0.2202807889496317,120.9986125,285.9986125,0.1,6.103008630096213
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.987156566573468,-0.00356330396564835,105.0,-0.0002227064978530219,968.8693717396457,0.4405658526411245,120.9958375,285.9958375,0.2,6.165508630096213
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.057920894525076,-0.011571676648436365,108.0,-0.0009033933595257492,968.2777293340854,0.44056987600336184,120.99322573529412,285.9932257352941,0.2,6.224332159507978
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.133588491182454,-0.021439559341858365,111.0,-0.002243365818391897,967.6443800533865,0.4405741509062573,120.99045073529412,285.99045073529413,0.2,6.286832159507978
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.205323492936744,-0.03198059764571614,114.0,-0.004124577444610493,967.0440669067432,0.4405781744200605,120.98783897058824,285.98783897058826,0.2,6.345655688919742
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.282161709119503,-0.04448174174442242,117.0,-0.006904686303636894,966.4014317999232,0.4405824494839992,120.98506397058824,285.98506397058827,0.2,6.408155688919742
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.355126530617769,-0.0574400490821871,120.0,-0.010283512720236136,965.7923067098869,0.440586473149377,120.98245220588237,285.9824522058824,0.2,6.466979218331507
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.428799371074843,-0.07155537799846656,123.0,-0.014492652602498875,965.1788479233531,0.4405904968882486,120.97984044117649,285.9798404411765,0.2,6.525802747743271
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.50789227908787,-0.0877411652716619,126.0,-0.019976475431977746,964.5221046559102,0.44059477219132925,120.97706544117649,285.9770654411765,0.2,6.588302747743271
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.587861643885264,-0.10507086991728448,129.0,-0.026543404801808026,963.8603633031673,0.44059904757738205,120.97429044117649,285.9742904411765,0.2,6.650802747743271
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.668766071867227,-0.1234970141589463,132.0,-0.03426196818674217,963.1935654236756,0.4406033230464096,120.97151544117649,285.9715154411765,0.2,6.713302747743271
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.745844223148403,-0.14182369636714884,135.0,-0.04260453856128033,962.561456939961,0.4406073470930581,120.96890367647062,285.96890367647063,0.2,6.772126277155036
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.823905447982638,-0.16108458284123872,138.0,-0.052080102257823786,961.9247566194914,0.44061137121321087,120.96629191176474,285.96629191176476,0.2,6.8309498065668
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.907940484602884,-0.18248579207313653,141.0,-0.06348546426239482,961.2430103392037,0.44061564692141425,120.96351691176474,285.9635169117647,0.2,6.8934498065668
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-10.993117891346367,-0.20476488871982002,144.0,-0.07628326980738356,960.5559404709945,0.4406199227126017,120.96074191176474,285.9607419117647,0.2,6.9559498065668
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.074401763151755,-0.22650223935684627,147.0,-0.08960693094602158,959.9045050731621,0.440623947062468,120.95813014705887,285.95813014705885,0.2,7.014773335978565
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.156841287662644,-0.24894880004342668,150.0,-0.10425097800739962,959.248220291535,0.4406279714858469,120.95551838235299,285.955518382353,0.2,7.073596865390329
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.240471967696914,-0.27204305871011936,153.0,-0.12025351087270075,958.587016058141,0.44063199598274033,120.95290661764712,285.9529066176471,0.2,7.132420394802094
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.325326041816862,-0.2957217268525914,156.0,-0.13764890656991202,957.9208204086224,0.4406360205531503,120.95029485294124,285.9502948529412,0.2,7.191243924213858
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.411432395905118,-0.3199199129701232,159.0,-0.15646772497991926,957.2495596794515,0.4406400451970789,120.94768308823537,285.94768308823535,0.2,7.250067453625623
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.504277989429951,-0.3461120121154527,162.0,-0.17809972573713506,956.5305423051121,0.4406443214618097,120.94490808823537,285.94490808823537,0.2,7.312567453625623
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.592961673307057,-0.3711490550747224,165.0,-0.19993202309447167,955.8486033831529,0.4406483462573766,120.94229632352949,285.9422963235295,0.2,7.371390983037387
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.68858854439521,-0.39808775024090814,168.0,-0.2248125074845284,955.1180665991282,0.4406526226832278,120.93952132352949,285.9395213235295,0.2,7.433890983037387
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.78563147690486,-0.4252894663457139,171.0,-0.25139309913113556,954.3814646318216,0.4406568991920839,120.93674632352949,285.9367463235295,0.2,7.496390983037387
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.878309890746872,-0.451068462498162,174.0,-0.27792653810161566,953.6827405206012,0.44066092421742226,120.93413455882362,285.93413455882364,0.2,7.555214512449152
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-11.972339727027583,-0.47695416918850114,177.0,-0.30598266570093924,952.9784852425407,0.4406649493162917,120.93152279411774,285.93152279411777,0.2,7.614038041860916
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.067724722887014,-0.5028756367953419,180.0,-0.33556358551242993,952.268619082371,0.4406689744886942,120.92891102941186,285.9289110294119,0.2,7.672861571272681
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.164464901101551,-0.5287618163820724,183.0,-0.3666672217701989,951.5530623234827,0.44067299973463164,120.92629926470599,285.926299264706,0.2,7.731685100684445
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.262556569953652,-0.5545417544369965,186.0,-0.3992873249723752,950.8317354664266,0.4406770250541063,120.92368750000011,285.92368750000014,0.2,7.79050863009621
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.368207068490896,-0.5817449769128773,189.0,-0.43564638602943,950.0587225246459,0.4406813020366251,120.92091250000011,285.9209125000001,0.2,7.85300863009621
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.47527380233275,-0.6086856868050882,192.0,-0.473689241454748,949.2790179120001,0.44068557910216505,120.91813750000011,285.9181375000001,0.2,7.91550863009621
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.577360688392654,-0.6337250739890844,195.0,-0.5109671869835176,948.539173165624,0.440689604651456,120.91552573529424,285.91552573529424,0.2,7.974332159507974
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.68720918394298,-0.6599201189995408,198.0,-0.5522121944209889,947.7462225916275,0.44069388187816155,120.91275073529424,285.91275073529425,0.2,8.036832159507973
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.791873944025017,-0.6841214826582774,201.0,-0.5924546345773581,946.9937594184496,0.440697907579142,120.91013897058836,285.9101389705884,0.2,8.095655688919738
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-12.8977913119756,-0.7078036927560142,204.0,-0.6340901459159473,946.2350658118628,0.440701933353672,120.90752720588249,285.9075272058825,0.2,8.154479218331502
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.011628759660946,-0.7323454613710485,207.0,-0.6798617372516378,945.421839014384,0.44070621081970096,120.90475220588249,285.90475220588246,0.2,8.216979218331502
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.119961369171618,-0.7547962127931332,210.0,-0.7242615144747633,944.6500765809033,0.44071023674593335,120.90214044117661,285.9021404411766,0.2,8.275802747743267
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.236293108776367,-0.7778968818275754,213.0,-0.7728800695889867,943.8228082616048,0.4407145143731504,120.89936544117661,285.8993654411766,0.2,8.338302747743267
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-13.353812064206194,-0.8001809775647992,216.0,-0.8228913806867867,942.9881950075919,0.4407187920834075,120.89659044117661,285.8965904411766,0.2,8.400802747743267
