WEIGHT_EMP,WEIGHT_FUEL,WEIGHT_FULL,MAIN_ENG_F,SECOND_ENG_F,MAIN_BURN,SECOND_BURN,ALL_BURN,vs,hs,angle,lat,alt,acc,fuel,weight,thrust,time
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.772542288627626,4.368660205301531e-15,90.0,6.970581470182424e-14,107.518398066369,2.2589845534337774,113.88636911764904,278.88636911764905,1.0,50.011207000115334
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.735072609013875,4.376796847074137e-15,90.0,6.996327333988742e-14,106.94574673642701,2.2590903350899993,113.87331029411963,278.8733102941196,1.0,50.0700305295271
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.69525446307075,4.385442433786177e-15,90.0,7.023736349199905e-14,106.33979333248509,2.2592027389552882,113.85943529411963,278.85943529411963,1.0,50.1325305295271
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.657771949014556,4.393579861441725e-15,90.0,7.049580936620151e-14,105.77168910019012,2.2593085410469578,113.84637647059023,278.84637647059026,1.0,50.19135405893887
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.620283211305912,4.401717670186076e-15,90.0,7.075473393503599e-14,105.20579008776036,2.2594143530488555,113.83331764706082,278.8333176470608,1.0,50.25017758835064
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.580444814240359,4.410364496921729e-15,90.0,7.10303817160936e-14,104.60701228687034,2.259526789161097,113.81944264706082,278.81944264706084,1.0,50.31267758835064
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.54059938991779,4.419011753952773e-15,90.0,7.130656995071564e-14,104.01072482500048,2.259639236464299,113.80556764706083,278.8055676470608,1.0,50.37517758835064
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.503091199537538,4.427150753829725e-15,90.0,7.156699058329387e-14,103.4517194603218,2.2597450794446345,113.79250882353142,278.7925088235314,1.0,50.434001117762406
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.465576783099618,4.435290134942757e-15,90.0,7.182789000299638e-14,102.89492082602182,2.2598509323409433,113.77945000000202,278.77945000000204,1.0,50.492824647174174
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.425711099828309,4.443938632476636e-15,90.0,7.210563616752617e-14,102.30581388228255,2.2599634119097938,113.76557500000202,278.765575000002,1.0,50.555324647174174
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.388183840304203,4.4520788000018875e-15,90.0,7.236752315576158e-14,101.75356777402936,2.260069285262199,113.75251617647261,278.7525161764726,1.0,50.61414817658594
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.348304509975316,4.460728133177036e-15,90.0,7.264631866408514e-14,101.1692987421559,2.260181786568802,113.73864117647261,278.7386411764726,1.0,50.67664817658594
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.308418148314766,4.469377896897075e-15,90.0,7.292565478264121e-14,100.58752260788623,2.2602942990761,113.72476617647261,278.7247661764726,1.0,50.73914817658594
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.2708714248397,4.477519256245589e-15,90.0,7.318903826830271e-14,100.04217722995448,2.2604002034338913,113.71170735294321,278.7117073529432,1.0,50.79797170599771
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.230971412125083,4.486169855851612e-15,90.0,7.346942388429343e-14,99.46524151669666,2.2605127376884915,113.69783235294321,278.69783235294324,1.0,50.86047170599771
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.191064366019551,4.494820886128618e-15,90.0,7.375035018967647e-14,98.89079999382044,2.260625283148709,113.68395735294321,278.6839573529432,1.0,50.92297170599771
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.151150285822757,4.503472347119492e-15,90.0,7.403181721137144e-14,98.31885310095652,2.2607378398162163,113.67008235294321,278.6700823529432,1.0,50.98547170599771
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.11357747171592,4.51161530405844e-15,90.0,7.429720634690429e-14,97.78276030850265,2.2608437857425834,113.6570235294138,278.6570235294138,1.0,51.04429523540948
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.075998425495769,4.519758642604269e-15,90.0,7.45630745023516e-14,97.24887804817936,2.260949741599394,113.6439647058844,278.6439647058844,1.0,51.10311876482125
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-9.038413146578158,4.527902362792748e-15,90.0,7.482942170016294e-14,96.71720668661594,2.261055707388045,113.630905882355,278.630905882355,1.0,51.161942294233015
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.998472164866405,4.5365554710263314e-15,90.0,7.511295641710209e-14,96.15480217631179,2.261168306922398,113.617030882355,278.617030882355,1.0,51.224442294233015
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.960874029165087,4.544699978465761e-15,90.0,7.538029170995302e-14,95.62769193930208,2.26127429319988,113.60397205882559,278.6039720588256,1.0,51.28326582364478
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.920919385840094,4.55335392323189e-15,90.0,7.566487633015502e-14,95.07013447768708,2.2613869145067733,113.59009705882559,278.59009705882556,1.0,51.34576582364478
